base_std, ray_std, base_var, ray_var, working_set_ratio, num_stages, object_store_size,object_size,baseline_pipeline,ray_pipeline
0.0,0.31548626517277145,0.0,0.09953158351266427,1,1,1000000000,10000000,1.0,0.3620429603336864
0.0,0.26079164427241047,0.0,0.06801228172230747,1,1,1000000000,20000000,1.0,0.31437018900032854
0.0,0.03493397634440498,0.0,0.001220382703231447,1,1,1000000000,40000000,1.0,0.11683904866670976
0.0,0.3647267667981997,0.0,0.13302561441906835,1,1,1000000000,80000000,1.0,0.3305367500003437
0.0,0.0046970731885911665,0.0,2.206249653898199e-05,1,1,1000000000,160000000,1.0,0.037015321999812535
0.0,0.47503596379060836,0.0,0.22565916689447216,1,1,4000000000,10000000,1.0,0.6846349483336477
0.0,0.31543367265136046,0.0,0.09949840184232563,1,1,4000000000,20000000,1.0,0.6722563769999397
0.0,0.2582304664839598,0.0,0.06668297382052349,1,1,4000000000,40000000,1.0,0.466996720999911
0.0,0.2999844413858688,0.0,0.08999066507359178,1,1,4000000000,80000000,1.0,0.33914117499989516
0.0,0.0012023700776004542,0.0,1.445693803508922e-06,1,1,4000000000,160000000,1.0,0.06856805600061004
0.0,0.39390646878869573,0.0,0.1551623061535797,2,1,1000000000,10000000,1.0,0.6092492140002529
0.0,0.27772440718286456,0.0,0.07713084634507356,2,1,1000000000,20000000,1.0,0.4307280586666214
0.0,0.16229576743833088,0.0,0.026339916128396784,2,1,1000000000,40000000,1.0,0.30938561166658474
0.0,0.03256100687919313,0.0,0.0010602191689868625,2,1,1000000000,80000000,1.0,0.16600796766639783
0.0,0.054854672047545204,0.0,0.003009035045443737,2,1,1000000000,160000000,1.0,0.20353122533318432
0.0,0.12345887343870011,0.0,0.015242093430752973,2,1,4000000000,10000000,1.0,1.8205762609995872
0.0,0.20723242533908925,0.0,0.042945278111921205,2,1,4000000000,20000000,1.0,1.5929337400005654
0.0,0.10783997436235125,0.0,0.011629460070472575,2,1,4000000000,40000000,1.0,1.354496078000011
0.0,0.1086921295525978,0.0,0.011813979026678703,2,1,4000000000,80000000,1.0,1.0135272733326322
0.0,0.17268928405223152,0.0,0.029821588826472307,2,1,4000000000,160000000,1.0,0.43633131633274996
0.0,0.09688639526907863,0.0,0.009386973588236142,4,1,1000000000,10000000,1.0,2.9935723813329482
0.0,0.8209778160581961,0.0,0.6740045744596852,4,1,1000000000,20000000,1.0,1.532624508333053
0.0,0.16316868557107578,0.0,0.02662401995099259,4,1,1000000000,40000000,1.0,0.6343633916664354
